tanggal;lintang;bujur;paddy
6/10/2024;-6.959347;109.597189;1
6/12/2024;-7.724464;109.523473;1
4/27/2024;-6.193882;107.494692;1
6/11/2024;-7.649781;109.209272;1
6/11/2024;-6.975235;110.170535;1
6/28/2024;-6.971456;109.095234;1
6/26/2024;-6.907516;109.772359;1
6/26/2024;-6.899995;109.755086;1
3/20/2024;-6.435268;107.885706;1
6/28/2024;-6.970585;109.093887;1
6/15/2024;-7.161025;110.403347;1
6/27/2024;-6.871732;109.391612;1
6/10/2024;-6.959416;109.595827;1
6/10/2024;-6.928338;109.687308;1
6/11/2024;-7.504118;109.375083;1
6/11/2024;-7.435485;109.352594;1
6/11/2024;-7.503931;109.375477;1
3/19/2024;-6.401879;108.324017;1
2024-09-15;-8.23091390927691;112.56646277931976;0
3/18/2024;-6.292654;107.363166;1
6/28/2024;-6.994258;109.052976;1
4/27/2024;-6.294838;107.357869;1
6/12/2024;-7.750021;109.672887;1
3/16/2024;-6.150402;107.348344;1
4/29/2024;-6.327981;108.30646;1
6/26/2024;-6.908037;109.749869;1
4/29/2024;-6.453713;108.07406;1
4/29/2024;-6.479676;108.081159;1
4/28/2024;-6.336613;107.600151;1
6/11/2024;-6.960038;110.193965;1
6/11/2024;-7.426281;109.413569;1
6/24/2024;-7.741532;109.92729;1
4/28/2024;-6.378861;107.830833;1
6/11/2024;-7.650512;109.208281;1
6/12/2024;-7.724954;109.523881;1
4/28/2024;-6.362106;107.608093;1
6/27/2024;-6.871651;109.39095;1
6/24/2024;-7.782387;109.949577;1
6/11/2024;-7.426591;109.412022;1
3/19/2024;-6.402443;108.323459;1
6/15/2024;-7.161344;110.40401;1
6/11/2024;-6.958471;110.194584;1
6/11/2024;-7.425931;109.29492;1
4/27/2024;-6.294463;107.358722;1
2024-12-10;-6.118926838302264;107.38691690274388;0
4/26/2024;-6.150259;107.348645;1
6/24/2024;-7.84674;110.315882;1
6/11/2024;-7.650539;109.20949;1
6/28/2024;-6.995725;109.052364;1
6/24/2024;-7.847169;110.316038;1
6/26/2024;-6.905333;109.771746;1
6/13/2024;-6.8098;110.965232;1
6/24/2024;-7.741988;109.92648;1
6/13/2024;-6.868131;110.869737;1
6/13/2024;-6.812024;110.806401;1
3/19/2024;-6.401036;108.323739;1
6/15/2024;-7.159714;110.403884;1
2024-07-20;-6.75418870709503;113.32731742565444;0
6/27/2024;-6.894681;109.42964;1
3/18/2024;-6.261952;107.462033;1
4/29/2024;-6.481223;108.081;1
4/26/2024;-6.15012;107.34946;1
3/19/2024;-6.40092;108.32557;1
6/27/2024;-6.89757;109.407129;1
4/28/2024;-6.336615;107.599699;1
6/24/2024;-6.679174;110.654764;1
6/26/2024;-6.908076;109.747905;1
6/27/2024;-6.872189;109.391773;1
6/10/2024;-6.960597;109.597638;1
6/27/2024;-6.894934;109.430063;1
2024-09-15;-6.287032735235232;107.10089397408906;0
6/28/2024;-6.995292;109.053896;1
6/24/2024;-6.653729;110.662822;1
6/27/2024;-6.873713;109.382665;1
3/19/2024;-6.403973;108.323111;1
6/13/2024;-6.810522;110.96406;1
6/27/2024;-6.896083;109.429535;1
6/24/2024;-6.65274;110.663006;1
4/29/2024;-6.48154;108.08012;1
6/12/2024;-7.047448;110.534647;1
6/27/2024;-6.896093;109.43026;1
6/10/2024;-6.959744;109.597091;1
4/29/2024;-6.479873;108.080089;1
3/20/2024;-6.364615;107.630701;1
6/11/2024;-7.426138;109.412267;1
6/11/2024;-7.50371;109.375269;1
6/12/2024;-7.724765;109.523253;1
6/27/2024;-6.894826;109.429829;1
6/26/2024;-6.909312;109.750203;1
3/18/2024;-6.261797;107.461779;1
3/18/2024;-6.292247;107.362674;1
2024-08-15;-8.474231114051756;112.59568743204562;0
2024-03-20;-7.309302995670887;114.75179197244496;0
6/11/2024;-7.61364;109.151627;1
6/12/2024;-7.73216;109.726251;1
6/13/2024;-6.810469;110.96353;1
4/29/2024;-6.454324;108.071068;1
2024-07-20;-6.497377448926521;107.04695540886114;0
6/10/2024;-6.921166;109.682202;1
4/29/2024;-6.384806;108.272967;1
6/10/2024;-6.980793;109.053782;1
4/28/2024;-6.336196;107.601288;1
6/26/2024;-6.910256;109.745356;1
6/27/2024;-6.895236;109.428501;1
6/11/2024;-6.905899;110.185876;1
6/25/2024;-7.793556;110.246766;1
6/12/2024;-7.595264;109.448661;1
6/25/2024;-7.792207;110.24697;1
6/28/2024;-6.9937;109.052477;1
6/24/2024;-7.741348;109.927736;1
6/28/2024;-6.993499;109.05266;1
6/13/2024;-6.812715;110.808091;1
6/27/2024;-7.41132;109.880159;1
6/11/2024;-7.426334;109.413953;1
3/20/2024;-6.435085;107.884891;1
6/27/2024;-7.387943;109.674578;1
6/26/2024;-6.90834;109.749867;1
3/20/2024;-6.360928;107.606221;1
6/11/2024;-7.435055;109.351782;1
6/13/2024;-6.867227;110.871095;1
6/15/2024;-7.585611;110.859917;1
6/11/2024;-7.614019;109.152747;1
6/12/2024;-7.594933;109.450015;1
6/12/2024;-7.74977;109.674481;1
6/25/2024;-7.868698;110.196187;1
6/12/2024;-7.725006;109.524393;1
4/28/2024;-6.378316;107.832041;1
4/28/2024;-6.36301;107.608188;1
3/20/2024;-6.363607;107.631078;1
6/13/2024;-6.81115;110.910026;1
3/19/2024;-6.482472;108.075402;1
6/27/2024;-6.874505;109.383062;1
6/15/2024;-7.124123;110.399802;1
6/13/2024;-6.809804;110.964102;1
6/27/2024;-7.409368;109.880486;1
6/11/2024;-6.906532;110.185164;1
4/29/2024;-6.453885;108.071502;1
6/12/2024;-6.850721;110.798216;1
6/27/2024;-6.871453;109.390441;1
6/24/2024;-6.654167;110.664258;1
6/26/2024;-6.909564;109.743689;1
6/26/2024;-6.906058;109.771642;1
3/19/2024;-6.404476;108.323801;1
4/28/2024;-6.370186;107.792222;1
6/27/2024;-6.894644;109.428768;1
6/12/2024;-7.047002;110.535765;1
6/12/2024;-7.048385;110.535573;1
6/24/2024;-7.741984;109.927289;1
4/27/2024;-6.216974;107.342018;1
6/27/2024;-7.387678;109.67495;1
6/12/2024;-7.748472;109.673935;1
4/28/2024;-6.36859;107.793152;1
2024-01-15;-6.2518785496519484;107.47197691252008;0
6/24/2024;-6.715424;110.706584;1
6/10/2024;-6.929486;109.688641;1
2024-05-20;-6.141314342884769;105.5022659181315;0
4/28/2024;-6.367629;107.792813;1
6/11/2024;-6.958443;110.194371;1
6/13/2024;-6.813834;110.80821;1
4/27/2024;-6.259298;107.462169;1
6/12/2024;-6.861532;110.792639;1
6/10/2024;-6.959156;109.595606;1
4/28/2024;-6.361694;107.611528;1
6/27/2024;-6.894999;109.428618;1
6/27/2024;-6.875058;109.382141;1
6/11/2024;-7.504691;109.375587;1
6/24/2024;-7.84667;110.31507;1
4/29/2024;-6.402469;108.324305;1
6/27/2024;-6.896748;109.429772;1
4/28/2024;-6.32625;107.668303;1
6/11/2024;-7.434809;109.352888;1
6/13/2024;-6.810327;110.964457;1
4/29/2024;-6.384903;108.272749;1
6/10/2024;-6.921469;109.682491;1
4/27/2024;-6.29528;107.36013;1
6/13/2024;-6.812839;110.910727;1
6/11/2024;-6.960715;110.194686;1
6/13/2024;-6.867519;110.871217;1
2024-08-15;-7.175876946896368;108.67579236036546;0
6/28/2024;-6.994253;109.052478;1
6/24/2024;-6.763098;110.765695;1
6/10/2024;-6.961614;109.597749;1
4/29/2024;-6.383811;108.276338;1
3/18/2024;-6.260908;107.464545;1
6/13/2024;-6.812493;110.910822;1
4/28/2024;-6.361963;107.608192;1
6/11/2024;-7.426683;109.413588;1
6/10/2024;-6.959746;109.597635;1
2024-05-20;-8.419155336184431;113.80069839491878;0
6/15/2024;-7.595278;110.874278;1
6/13/2024;-6.810534;110.964193;1
6/10/2024;-6.960583;109.595724;1
4/27/2024;-6.258655;107.462483;1
6/27/2024;-6.875152;109.382141;1
4/28/2024;-6.362777;107.608864;1
6/27/2024;-7.411035;109.8803;1
6/10/2024;-6.920862;109.684387;1
4/29/2024;-6.403549;108.324049;1
3/18/2024;-6.333367;107.402348;1
6/12/2024;-7.047865;110.5339;1
6/13/2024;-6.812437;110.807886;1
4/28/2024;-6.367674;107.795405;1
3/19/2024;-6.404415;108.324468;1
6/15/2024;-7.160708;110.403531;1
6/11/2024;-7.43612;109.352635;1
2024-09-15;-7.964713970540119;110.08467373552938;0
6/12/2024;-7.731533;109.725518;1
6/11/2024;-7.614691;109.151954;1
6/27/2024;-7.387717;109.673763;1
6/26/2024;-6.900375;109.756226;1
6/12/2024;-7.724358;109.524219;1
6/26/2024;-6.909344;109.748275;1
6/13/2024;-6.810121;110.963911;1
4/29/2024;-6.453553;108.075634;1
3/19/2024;-6.382631;108.271063;1
3/19/2024;-6.454909;108.072885;1
2024-03-20;-6.146671444903954;106.7733939554558;0
6/15/2024;-7.501556;110.770806;1
3/19/2024;-6.403515;108.32401;1
2024-01-15;-5.541627730772909;105.65585156987724;0
6/11/2024;-7.61496;109.152256;1
6/24/2024;-6.65305;110.664288;1
6/27/2024;-6.874338;109.381824;1
6/27/2024;-7.410861;109.880583;1
3/19/2024;-6.481418;108.076779;1
4/27/2024;-6.259106;107.462485;1
6/24/2024;-6.714279;110.707361;1
6/24/2024;-6.654696;110.662808;1
6/24/2024;-7.782272;109.948845;1
6/10/2024;-6.960708;109.59401;1
6/11/2024;-7.649915;109.209789;1
6/11/2024;-6.960185;110.194835;1
4/27/2024;-6.234715;107.465457;1
4/27/2024;-6.194228;107.494713;1
6/11/2024;-6.904759;110.185014;1
4/29/2024;-6.481144;108.079847;1
6/24/2024;-7.780818;109.949721;1
6/13/2024;-6.859085;110.868382;1
3/20/2024;-6.360641;107.606577;1
6/12/2024;-7.594996;109.448295;1
6/12/2024;-7.594806;109.450476;1
3/19/2024;-6.481454;108.074937;1
6/13/2024;-6.812313;110.807659;1
6/26/2024;-6.909934;109.746667;1
2024-11-15;-6.1520796417036925;106.5082929158696;0
6/28/2024;-6.970797;109.093598;1
6/13/2024;-6.81104;110.910219;1
6/24/2024;-7.78148;109.948672;1
6/27/2024;-6.89482;109.429474;1
6/12/2024;-7.594769;109.449287;1
4/29/2024;-6.452936;108.075293;1
6/11/2024;-7.650692;109.20828;1
6/13/2024;-6.810477;110.963593;1
6/27/2024;-6.895446;109.429662;1
4/28/2024;-6.337321;107.599506;1
6/13/2024;-6.810378;110.963809;1
6/27/2024;-6.874457;109.380992;1
6/28/2024;-6.993886;109.052635;1
6/24/2024;-7.78121;109.949974;1
4/27/2024;-6.19433;107.495632;1
6/12/2024;-7.724499;109.522976;1
6/27/2024;-6.874716;109.380945;1
6/11/2024;-7.42659;109.412974;1
4/28/2024;-6.359614;107.608848;1
4/27/2024;-6.234692;107.46508;1
6/26/2024;-6.908808;109.748243;1
6/12/2024;-7.594694;109.448709;1
6/12/2024;-7.036244;110.539435;1
6/27/2024;-6.896696;109.406252;1
6/27/2024;-7.388562;109.674595;1
4/29/2024;-6.452804;108.074958;1
4/27/2024;-6.214763;107.34187;1
3/19/2024;-6.402003;108.324509;1
6/26/2024;-6.909026;109.750085;1
6/27/2024;-7.388142;109.674478;1
3/20/2024;-6.365819;107.631322;1
6/27/2024;-6.896061;109.407385;1
6/11/2024;-7.435271;109.35204;1
6/12/2024;-7.59572;109.450558;1
6/11/2024;-6.975062;110.169923;1
6/12/2024;-7.594505;109.44875;1
6/24/2024;-6.715182;110.706003;1
6/24/2024;-6.653027;110.663788;1
6/16/2024;-7.476417;110.238278;1
3/18/2024;-6.261977;107.463803;1
6/11/2024;-7.503708;109.375708;1
4/27/2024;-6.292112;107.361019;1
6/11/2024;-7.434823;109.352346;1
6/11/2024;-7.426171;109.413987;1
6/24/2024;-6.679562;110.654195;1
4/27/2024;-6.234225;107.468239;1
6/28/2024;-6.971502;109.095164;1
6/27/2024;-7.387956;109.674654;1
6/10/2024;-6.928854;109.687387;1
6/13/2024;-6.862411;110.856657;1
6/12/2024;-7.732387;109.72603;1
3/16/2024;-6.212341;107.343198;1
4/26/2024;-6.149807;107.348643;1
4/27/2024;-6.234809;107.466989;1
6/27/2024;-6.896537;109.406175;1
6/27/2024;-6.896742;109.430057;1
2024-04-15;-6.77763757855872;107.49563804648088;0
6/25/2024;-7.869143;110.195694;1
6/11/2024;-7.614111;109.15225;1
3/16/2024;-6.148402;107.336273;1
6/27/2024;-6.874084;109.381835;1
6/24/2024;-7.78078;109.949066;1
3/19/2024;-6.404924;108.32512;1
6/11/2024;-7.426052;109.294653;1
6/27/2024;-6.871024;109.390744;1
6/27/2024;-6.871183;109.391084;1
6/26/2024;-6.909719;109.745897;1
6/24/2024;-7.780675;109.948753;1
6/12/2024;-7.715697;109.488061;1
3/19/2024;-6.401238;108.325138;1
6/11/2024;-6.937475;110.21873;1
3/20/2024;-6.362069;107.606602;1
6/27/2024;-6.895441;109.428484;1
6/12/2024;-6.860415;110.793257;1
4/28/2024;-6.379207;107.832189;1
6/15/2024;-7.159015;110.403786;1
6/10/2024;-6.959034;109.598573;1
6/26/2024;-6.909817;109.745184;1
6/11/2024;-7.436176;109.352863;1
2024-12-10;-6.0094652531255175;107.1039381236292;0
4/27/2024;-6.259802;107.46262;1
6/10/2024;-6.929139;109.686823;1
6/26/2024;-6.909237;109.748141;1
6/11/2024;-7.426336;109.295551;1
3/20/2024;-6.361122;107.606747;1
6/11/2024;-6.959023;110.19381;1
3/20/2024;-6.435083;107.885543;1
6/11/2024;-6.959147;110.194249;1
6/15/2024;-7.160715;110.403808;1
6/28/2024;-6.995776;109.054207;1
6/12/2024;-7.594716;109.450107;1
4/29/2024;-6.454943;108.069985;1
4/27/2024;-6.294466;107.359717;1
6/11/2024;-6.9053;110.185982;1
6/12/2024;-7.595949;109.450327;1
3/18/2024;-6.260593;107.464464;1
6/28/2024;-6.994386;109.053447;1
6/28/2024;-6.994353;109.054187;1
2024-07-20;-6.904729344207569;111.02662522010162;0
6/13/2024;-6.813803;110.807034;1
6/24/2024;-6.715293;110.707645;1
6/10/2024;-6.958902;109.598167;1
4/27/2024;-6.23469;107.465532;1
4/28/2024;-6.367232;107.793596;1
4/27/2024;-6.294903;107.357775;1
6/12/2024;-7.724557;109.523974;1
2024-11-15;-5.913990371272829;106.1962877374038;0
6/10/2024;-6.959571;109.597134;1
6/10/2024;-6.920595;109.684187;1
6/13/2024;-6.813834;110.807758;1
6/27/2024;-6.896739;109.429152;1
6/28/2024;-6.995601;109.053501;1
6/26/2024;-6.90824;109.748069;1
6/12/2024;-7.047107;110.535096;1
6/10/2024;-6.959068;109.597259;1
6/24/2024;-6.65316;110.663907;1
4/28/2024;-6.377756;107.833512;1
6/27/2024;-6.896581;109.430257;1
6/11/2024;-7.426103;109.295627;1
6/11/2024;-7.503971;109.374355;1
4/29/2024;-6.32697;108.303642;1
6/27/2024;-6.896748;109.429548;1
3/20/2024;-6.364149;107.633409;1
3/19/2024;-6.381907;108.27149;1
6/13/2024;-6.859875;110.866958;1
2024-11-15;-7.495552600029047;108.75895057931676;0
6/26/2024;-6.90868;109.750132;1
6/27/2024;-6.871326;109.390955;1
6/12/2024;-7.639202;109.558676;1
6/24/2024;-6.714999;110.706728;1
6/24/2024;-6.714964;110.707232;1
6/11/2024;-6.97498;110.171859;1
6/11/2024;-7.613635;109.151986;1
3/20/2024;-6.378444;107.833476;1
6/13/2024;-6.81293;110.807758;1
6/11/2024;-7.649919;109.209635;1
6/11/2024;-7.426155;109.412112;1
4/27/2024;-6.192522;107.495588;1
2024-08-15;-5.821938151762919;107.25204652914452;0
2024-09-15;-7.546445633733584;110.10521080187377;0
6/28/2024;-6.995506;109.054009;1
6/10/2024;-6.928773;109.687881;1
6/27/2024;-6.873413;109.383139;1
4/27/2024;-6.234019;107.466461;1
6/26/2024;-6.908791;109.747742;1
4/26/2024;-6.149803;107.349546;1
4/27/2024;-6.193822;107.49377;1
6/12/2024;-7.715231;109.489235;1
6/15/2024;-7.160206;110.40381;1
4/27/2024;-6.194769;107.493391;1
6/11/2024;-6.937188;110.219091;1
6/13/2024;-6.85898;110.868885;1
6/26/2024;-6.901209;109.754925;1
3/16/2024;-6.148552;107.338383;1
6/10/2024;-6.959246;109.598354;1
4/27/2024;-6.233528;107.465154;1
6/28/2024;-6.993815;109.052964;1
6/25/2024;-7.792305;110.24697;1
4/28/2024;-6.37897;107.833308;1
3/20/2024;-6.36313;107.63208;1
6/12/2024;-7.715902;109.488644;1
6/15/2024;-7.15909;110.40444;1
6/28/2024;-6.970315;109.094829;1
4/27/2024;-6.194166;107.495461;1
6/24/2024;-7.741323;109.928502;1
6/26/2024;-6.907468;109.772711;1
4/27/2024;-6.258379;107.462155;1
3/18/2024;-6.332303;107.402249;1
4/27/2024;-6.214363;107.341989;1
4/28/2024;-6.365472;107.631083;1
4/29/2024;-6.326774;108.303972;1
4/28/2024;-6.37891;107.831774;1
4/27/2024;-6.214911;107.34306;1
6/27/2024;-6.895654;109.429852;1
6/10/2024;-6.929046;109.688007;1
2024-12-10;-6.34303937613004;107.41006193857052;0
4/28/2024;-6.369223;107.793622;1
6/12/2024;-7.724614;109.524219;1
6/11/2024;-7.425859;109.295325;1
4/28/2024;-6.359186;107.607868;1
6/11/2024;-7.614034;109.151664;1
3/19/2024;-6.383127;108.270986;1
4/29/2024;-6.481677;108.080552;1
6/27/2024;-6.873854;109.382157;1
6/24/2024;-7.741319;109.927337;1
6/11/2024;-7.435536;109.353432;1
6/12/2024;-6.852435;110.797293;1
6/24/2024;-7.845862;110.315808;1
2024-01-15;-5.857544374965149;106.34327029312652;0
6/15/2024;-7.161284;110.403215;1
6/27/2024;-6.896581;109.430022;1
6/28/2024;-6.994886;109.05237;1
6/25/2024;-7.793834;110.246841;1
4/27/2024;-6.194742;107.495597;1
6/24/2024;-7.742961;109.927965;1
3/20/2024;-6.364557;107.632104;1
6/11/2024;-6.975197;110.17081;1
3/20/2024;-6.362021;107.607655;1
4/28/2024;-6.362774;107.609315;1
6/11/2024;-7.650543;109.20931;1
6/11/2024;-6.96047;110.194782;1
6/28/2024;-6.995899;109.053296;1
6/10/2024;-6.959311;109.595119;1
4/29/2024;-6.453409;108.076407;1
6/27/2024;-7.388583;109.674947;1
6/12/2024;-6.861172;110.792485;1
6/12/2024;-7.748396;109.673754;1
6/27/2024;-6.871843;109.390136;1
6/11/2024;-7.650529;109.209875;1
4/27/2024;-6.234754;107.467766;1
6/11/2024;-7.426133;109.411426;1
6/12/2024;-7.732533;109.725817;1
6/12/2024;-7.595265;109.4483;1
6/11/2024;-7.426937;109.413269;1
6/28/2024;-6.97014;109.093812;1
6/13/2024;-6.86216;110.857531;1
6/25/2024;-7.793008;110.247529;1
6/11/2024;-7.426433;109.413207;1
3/19/2024;-6.481991;108.075189;1
6/24/2024;-6.715635;110.70736;1
6/11/2024;-7.426173;109.41402;1
6/10/2024;-6.928786;109.688528;1
6/11/2024;-6.960363;110.193943;1
6/13/2024;-6.811602;110.909573;1
6/11/2024;-6.906243;110.185751;1
6/27/2024;-6.895706;109.429517;1
6/12/2024;-7.595038;109.450112;1
6/13/2024;-6.812929;110.8064;1
4/27/2024;-6.195117;107.493743;1
6/12/2024;-7.731932;109.725125;1
3/19/2024;-6.400803;108.324444;1
6/27/2024;-6.874378;109.383071;1
6/13/2024;-6.859837;110.86898;1
6/12/2024;-7.036828;110.538854;1
4/29/2024;-6.403561;108.32385;1
2024-05-20;-6.117472319117408;106.1432016187752;0
4/29/2024;-6.404729;108.323869;1
3/19/2024;-6.454105;108.072273;1
4/28/2024;-6.377481;107.831438;1
3/19/2024;-6.481847;108.076264;1
6/10/2024;-6.930067;109.688045;1
6/10/2024;-6.958756;109.598315;1
6/10/2024;-6.929713;109.687577;1
6/25/2024;-7.793291;110.247005;1
6/27/2024;-6.895931;109.430331;1
6/27/2024;-6.871128;109.390101;1
4/28/2024;-6.336159;107.6006;1
6/11/2024;-6.936996;110.219134;1
6/25/2024;-7.792192;110.247588;1
2024-03-20;-7.933218988815621;111.47180914130035;0
6/27/2024;-7.38858;109.674041;1
3/19/2024;-6.405327;108.323119;1
4/29/2024;-6.385163;108.276798;1
6/11/2024;-7.504643;109.374465;1
6/15/2024;-7.160813;110.40445;1
3/16/2024;-6.151617;107.339017;1
6/25/2024;-7.792111;110.247275;1
6/11/2024;-7.434941;109.352352;1
6/13/2024;-6.811276;110.910182;1
4/28/2024;-6.367354;107.79292;1
6/24/2024;-6.654244;110.664166;1
4/27/2024;-6.216992;107.34303;1
4/29/2024;-6.45325;108.075864;1
6/27/2024;-7.388297;109.67414;1
3/16/2024;-6.212363;107.343334;1
6/11/2024;-7.613442;109.152654;1
2024-12-10;-7.344837719340153;109.9204157327175;0
6/13/2024;-6.813874;110.807375;1
6/13/2024;-6.859309;110.869296;1
6/11/2024;-6.938194;110.218695;1
6/10/2024;-6.959876;109.596056;1
6/11/2024;-7.503764;109.375517;1
6/11/2024;-6.975038;110.171867;1
6/11/2024;-7.435215;109.352926;1
3/18/2024;-6.292241;107.362424;1
6/25/2024;-7.792635;110.2472;1
6/13/2024;-6.810238;110.963861;1
3/18/2024;-6.291752;107.362426;1
6/27/2024;-6.873678;109.381615;1
6/10/2024;-6.980921;109.053822;1
6/11/2024;-6.974183;110.170431;1
3/16/2024;-6.150404;107.347893;1
6/26/2024;-6.909077;109.750106;1
6/24/2024;-6.653238;110.664777;1
3/19/2024;-6.382917;108.270989;1
6/26/2024;-6.909437;109.749844;1
4/27/2024;-6.235281;107.468791;1
4/27/2024;-6.23424;107.465078;1
2024-09-15;-8.127947561269936;112.43110644863934;0
6/25/2024;-7.792719;110.24683;1
2024-12-10;-5.895049836417433;107.1730938074963;0
6/12/2024;-7.725856;109.523425;1
6/12/2024;-7.047034;110.535901;1
6/28/2024;-6.9705;109.095037;1
6/10/2024;-6.92879;109.68765;1
2024-10-20;-7.49572906190676;107.4585682269029;0
6/12/2024;-7.725804;109.523122;1
4/29/2024;-6.454412;108.075285;1
3/18/2024;-6.261046;107.46445;1
6/24/2024;-7.742435;109.926834;1
6/24/2024;-7.847083;110.315654;1
6/12/2024;-7.594796;109.449085;1
4/27/2024;-6.233542;107.465474;1
4/28/2024;-6.336807;107.601757;1
6/24/2024;-6.714887;110.707951;1
6/24/2024;-6.715352;110.706146;1
6/12/2024;-7.724482;109.522988;1
6/12/2024;-7.716455;109.488407;1
6/12/2024;-6.861771;110.791446;1
3/20/2024;-6.437096;107.884411;1
3/19/2024;-6.454144;108.072644;1
4/28/2024;-6.336142;107.600378;1
4/28/2024;-6.33787;107.599801;1
6/26/2024;-6.9001;109.755149;1
6/26/2024;-6.907752;109.749075;1
6/12/2024;-7.048385;110.53512;1
4/29/2024;-6.384061;108.275872;1
6/28/2024;-6.994531;109.052412;1
6/27/2024;-7.388313;109.674235;1
4/27/2024;-6.260038;107.46141;1
6/12/2024;-7.595039;109.449996;1
6/11/2024;-6.937613;110.219313;1
6/11/2024;-6.905742;110.18482;1
4/28/2024;-6.362329;107.607958;1
6/28/2024;-6.994175;109.054329;1
6/11/2024;-6.975066;110.169915;1
6/12/2024;-7.725688;109.52424;1
3/19/2024;-6.403521;108.323108;1
6/12/2024;-7.731483;109.726033;1
6/27/2024;-6.874206;109.38183;1
6/24/2024;-6.715088;110.707064;1
4/27/2024;-6.234687;107.465983;1
6/11/2024;-7.650279;109.208745;1
4/28/2024;-6.356369;107.640804;1
6/24/2024;-6.763524;110.766648;1
6/11/2024;-7.650289;109.208268;1
3/18/2024;-6.261053;107.461757;1
6/12/2024;-7.749236;109.673931;1
6/11/2024;-7.650596;109.208579;1
6/11/2024;-6.906688;110.185694;1
6/28/2024;-6.994345;109.053861;1
3/20/2024;-6.435224;107.884913;1
6/27/2024;-7.388122;109.6743;1
3/16/2024;-6.151774;107.339055;1
6/11/2024;-6.937857;110.21846;1
6/12/2024;-6.851001;110.796786;1
6/11/2024;-7.426695;109.295529;1
6/10/2024;-6.960391;109.595765;1
4/29/2024;-6.402014;108.324754;1
4/27/2024;-6.292566;107.360569;1
2024-08-15;-6.168320429512054;107.24792981031948;0
6/24/2024;-7.847055;110.315467;1
3/16/2024;-6.152793;107.339336;1
6/27/2024;-7.388351;109.674578;1
3/19/2024;-6.404445;108.323479;1
4/28/2024;-6.368128;107.794956;1
6/11/2024;-7.426613;109.412179;1
4/29/2024;-6.453314;108.074904;1
6/10/2024;-6.960885;109.597556;1
6/13/2024;-6.808987;110.964174;1
6/25/2024;-7.869366;110.19584;1
6/27/2024;-6.895145;109.430088;1
4/27/2024;-6.23426;107.464536;1
3/18/2024;-6.261354;107.462476;1
6/11/2024;-7.503737;109.375762;1
3/18/2024;-6.333976;107.401833;1
6/11/2024;-7.426158;109.413018;1
4/27/2024;-6.217171;107.34307;1
6/27/2024;-6.871985;109.392128;1
6/11/2024;-7.435128;109.3518;1
6/10/2024;-6.959803;109.595223;1
6/27/2024;-6.894477;109.428707;1
4/28/2024;-6.35629;107.640445;1
4/28/2024;-6.368737;107.792569;1
6/28/2024;-6.970483;109.093625;1
4/29/2024;-6.327252;108.306821;1
6/11/2024;-7.426847;109.41364;1
3/19/2024;-6.326139;107.670528;1
3/20/2024;-6.36558;107.632792;1
6/28/2024;-6.994538;109.053704;1
6/12/2024;-7.594728;109.450188;1
6/15/2024;-7.159081;110.403992;1
3/20/2024;-6.364488;107.631406;1
4/29/2024;-6.453813;108.075701;1
3/18/2024;-6.33277;107.401563;1
6/12/2024;-7.726006;109.523034;1
6/26/2024;-6.909341;109.743989;1
6/11/2024;-7.503428;109.374631;1
4/29/2024;-6.401994;108.323623;1
6/10/2024;-6.929157;109.686295;1
6/11/2024;-7.425842;109.295229;1
6/10/2024;-6.959644;109.595258;1
6/13/2024;-6.8134;110.808392;1
2024-06-15;-6.283137339197832;106.90305763521044;0
6/10/2024;-6.959105;109.598636;1
6/27/2024;-6.896741;109.429604;1
3/19/2024;-6.402277;108.324973;1
4/28/2024;-6.378766;107.832495;1
6/25/2024;-7.868915;110.196644;1
6/24/2024;-7.742889;109.927287;1
3/18/2024;-6.294973;107.359375;1
6/26/2024;-6.901172;109.755917;1
4/29/2024;-6.384737;108.272733;1
2024-01-15;-7.084889458743837;110.77803524791352;0
